"IndividualId","Time [min]","Organism|PeripheralVenousBlood|Midazolam|Plasma (Peripheral Venous Blood) [µmol/l]","Organism|PeripheralVenousBlood|Midazolam|Whole Blood (Peripheral Venous Blood) [µmol/l]","Organism|PeripheralVenousBlood|Rifampicin|Plasma (Peripheral Venous Blood) [µmol/l]","Organism|PeripheralVenousBlood|Rifampicin|Whole Blood (Peripheral Venous Blood) [µmol/l]","Organism|VenousBlood|Plasma|Midazolam|Concentration in container [µmol/l]","Organism|VenousBlood|Plasma|Rifampicin|Concentration in container [µmol/l]","Organism|Lumen|Midazolam|Fraction of oral drug mass absorbed into mucosa","Organism|Lumen|Rifampicin|Fraction of oral drug mass absorbed into mucosa"
0,8598,0.0001733324,0.0001176229,0.488672,0.4320872,0.0001392568,0.4545243,1,1.063152
0,8601,0.0001710097,0.0001160478,0.487423,0.4309555,0.0001375577,0.4533184,1,1.06316
0,8604,0.000168728,0.0001145005,0.4861819,0.4298312,0.0001358876,0.4521205,1,1.063168
0,8607,0.0001664865,0.0001129804,0.4849489,0.4287143,0.0001342461,0.4509304,1,1.063177
0,8610,0.0001642843,0.000111487,0.4837236,0.4276046,0.0001326325,0.4497482,1,1.063185
0,8613,0.0001621207,0.0001100198,0.4825062,0.4265022,0.0001310463,0.4485738,1,1.063193
0,8616,0.000159995,0.0001085782,0.4812964,0.4254068,0.000129487,0.447407,1,1.063201
0,8619,0.0001579063,0.0001071618,0.4800943,0.4243185,0.000127954,0.4462479,1,1.063209
0,8622,0.0001558539,0.00010577,0.4788997,0.4232372,0.0001264468,0.4450962,1,1.063217
0,8625,0.0001538372,0.0001044023,0.4777126,0.4221627,0.0001249649,0.443952,1,1.063225
0,8628,0.0001518553,0.0001030583,0.476533,0.4210952,0.0001235078,0.4428152,1,1.063233
0,8631,0.0001499076,0.0001017374,0.4753606,0.4200343,0.0001220749,0.4416857,1,1.063241
0,8634,0.0001479946,0.0001004401,0.4741955,0.4189803,0.0001206668,0.4405634,1,1.063249
0,8637,0.0001461148,9.91653E-05,0.4730376,0.4179328,0.0001192823,0.4394483,1,1.063257
0,8640,0.0001442676,9.791257E-05,0.4718869,0.416892,0.0001179209,0.4383403,1,1.063265
0,8643,0.0001424516,9.668101E-05,0.4728421,0.4173632,0.0001165862,0.4548078,1,0.9134263
0,8646,0.0001406754,9.547653E-05,0.5000899,0.438354,0.0001152981,0.5468363,1,0.9181569
0,8649,0.0001389431,9.430191E-05,0.5846934,0.5061948,0.0001140505,0.7340313,1,0.9250745
0,8652,0.0001372536,9.315629E-05,0.7483796,0.6399544,0.000112842,1.022581,1,0.9331148
0,8655,0.0001356069,9.20398E-05,0.9998996,0.8479804,0.0001116741,1.407174,1,0.9419385
0,8658,0.0001340036,9.095282E-05,1.343173,1.133891,0.0001105472,1.891026,1,0.9514026
0,8661,0.0001324439,8.989543E-05,1.781743,1.500557,0.0001094606,2.476344,1,0.961325
0,8664,0.0001309272,8.886724E-05,2.317702,1.949549,0.0001084126,3.162678,1,0.971503
0,8667,0.0001294523,8.786743E-05,2.950464,2.480354,0.0001074007,3.944485,1,0.9817258
0,8670,0.0001280175,8.689479E-05,3.675776,3.089683,0.0001064216,4.805613,1,0.9913171
0,8673,0.0001266203,8.594773E-05,4.475724,3.764436,0.0001054712,5.707988,1,0.9998399
0,8676,0.0001252578,8.502419E-05,5.323559,4.484417,0.0001045447,6.619173,1,1.007295
0,8679,0.0001239268,8.412195E-05,6.192383,5.228859,0.0001036377,7.515362,1,1.013734
0,8682,0.0001226241,8.323891E-05,7.058461,5.978856,0.0001027466,8.376978,1,1.019236
0,8685,0.0001213469,8.237317E-05,7.901615,6.717809,0.0001018682,9.188904,1,1.023897
0,8688,0.0001200929,8.152309E-05,8.705643,7.431838,0.0001010002,9.94037,1,1.027818
0,8691,0.00011886,8.068727E-05,9.458327,8.1099,0.0001001407,10.62442,1,1.0311
0,8694,0.0001176464,7.986453E-05,10.15115,8.7437,9.928837E-05,11.23726,1,1.033834
0,8697,0.0001164507,7.905388E-05,10.77877,9.327411,9.844215E-05,11.7777,1,1.036106
0,8700,0.0001152717,7.82545E-05,11.33852,9.857366,9.760135E-05,12.24652,1,1.037991
0,8703,0.0001141084,7.746573E-05,11.82985,10.33168,9.676548E-05,12.64595,1,1.039553
0,8706,0.0001129599,7.6687E-05,12.2539,10.75,9.593426E-05,12.97931,1,1.040847
0,8709,0.0001118257,7.591785E-05,12.61306,11.11312,9.510755E-05,13.25061,1,1.041921
0,8712,0.000110705,7.515793E-05,12.91058,11.42276,9.428533E-05,13.46429,1,1.042814
0,8715,0.0001095976,7.44069E-05,13.15032,11.68129,9.346765E-05,13.625,1,1.043558
0,8718,0.000108503,7.366455E-05,13.33649,11.89157,9.265463E-05,13.73743,1,1.044182
0,8721,0.0001074208,7.293064E-05,13.47344,12.05677,9.184644E-05,13.80624,1,1.044707
0,8724,0.000106351,7.220504E-05,13.56559,12.18021,9.104326E-05,13.83588,1,1.045151
0,8727,0.0001052932,7.148761E-05,13.61724,12.2653,9.02453E-05,13.83062,1,1.045531
0,8730,0.0001042474,7.077822E-05,13.63258,12.31544,8.945277E-05,13.79445,1,1.045859
0,8733,0.0001032133,7.007682E-05,13.61556,12.33395,8.866589E-05,13.7311,1,1.046144
0,8736,0.0001021909,6.938331E-05,13.56991,12.32401,8.788488E-05,13.64402,1,1.046394
0,8739,0.0001011801,6.869764E-05,13.49909,12.28869,8.710994E-05,13.53637,1,1.046617
0,8742,0.0001001808,6.801976E-05,13.40633,12.23085,8.634128E-05,13.41104,1,1.046818
0,8745,9.919292E-05,6.734964E-05,13.29456,12.15319,8.557909E-05,13.27063,1,1.047001
0,8748,9.821645E-05,6.668723E-05,13.16648,12.05821,8.482353E-05,13.1175,1,1.047168
0,8751,9.725133E-05,6.603249E-05,13.0245,11.94819,8.407477E-05,12.95374,1,1.047324
0,8754,9.62975E-05,6.538541E-05,12.87079,11.82524,8.333297E-05,12.78121,1,1.04747
0,8757,9.535493E-05,6.474596E-05,12.70733,11.69126,8.259825E-05,12.60161,1,1.047609
0,8760,9.442357E-05,6.411409E-05,12.53588,11.548,8.187074E-05,12.41644,1,1.04774
0,8763,9.350337E-05,6.34898E-05,12.35802,11.39703,8.115055E-05,12.22702,1,1.047867
0,8766,9.259429E-05,6.287303E-05,12.17513,11.23977,8.043776E-05,12.03453,1,1.04799
0,8769,9.16963E-05,6.226377E-05,11.98848,11.0775,7.973248E-05,11.83999,1,1.048109
0,8772,9.080934E-05,6.166199E-05,11.79914,10.91135,7.903476E-05,11.6443,1,1.048225
0,8775,8.993335E-05,6.106767E-05,11.60807,10.74233,7.834467E-05,11.44824,1,1.048338
0,8778,8.906829E-05,6.048073E-05,11.41613,10.57134,7.766225E-05,11.25249,1,1.04845
0,8781,8.821411E-05,5.990118E-05,11.22403,10.39915,7.698756E-05,11.05764,1,1.04856
0,8784,8.737074E-05,5.932895E-05,11.03241,10.22646,7.63206E-05,10.86418,1,1.048669
0,8787,8.653812E-05,5.876401E-05,10.84181,10.05387,7.56614E-05,10.67254,1,1.048776
0,8790,8.571618E-05,5.820632E-05,10.65271,9.881914,7.500996E-05,10.48307,1,1.048882
0,8793,8.490486E-05,5.765582E-05,10.46549,9.711031,7.436629E-05,10.29609,1,1.048987
0,8796,8.410408E-05,5.711247E-05,10.28049,9.541613,7.373038E-05,10.11184,1,1.049091
0,8799,8.331376E-05,5.657622E-05,10.098,9.373988,7.31022E-05,9.930514,1,1.049195
0,8802,8.253382E-05,5.6047E-05,9.918229,9.208436,7.248174E-05,9.752286,1,1.049297
0,8805,8.176418E-05,5.552476E-05,9.74138,9.045189,7.186895E-05,9.577281,1,1.049398
0,8808,8.100473E-05,5.500944E-05,9.567597,8.884439,7.126379E-05,9.405595,1,1.049499
0,8811,8.02554E-05,5.450099E-05,9.397,8.726342,7.066623E-05,9.237301,1,1.049599
0,8814,7.951608E-05,5.399932E-05,9.229675,8.571022,7.007621E-05,9.072445,1,1.049698
0,8817,7.878668E-05,5.350437E-05,9.065685,8.418577,6.949367E-05,8.911055,1,1.049797
0,8820,7.806709E-05,5.301608E-05,8.905071,8.269078,6.891854E-05,8.75314,1,1.049895
0,8823,7.73572E-05,5.253438E-05,8.747857,8.122578,6.835078E-05,8.598697,1,1.049992
0,8826,7.665692E-05,5.205919E-05,8.594047,7.979108,6.779029E-05,8.447712,1,1.050089
0,8829,7.596613E-05,5.159043E-05,8.443634,7.838684,6.723701E-05,8.300146,1,1.050185
0,8832,7.528472E-05,5.112804E-05,8.296599,7.70131,6.669087E-05,8.155981,1,1.05028
0,8835,7.461258E-05,5.067193E-05,8.152912,7.566976,6.615178E-05,8.015152,1,1.050375
0,8838,7.39496E-05,5.022204E-05,8.012533,7.435663,6.561968E-05,7.877609,1,1.050469
0,8841,7.329565E-05,4.977827E-05,7.875406,7.307333,6.509446E-05,7.743284,1,1.050563
0,8844,7.265063E-05,4.934056E-05,7.741497,7.181963,6.457606E-05,7.612202,1,1.050656
0,8847,7.201441E-05,4.890882E-05,7.610763,7.059519,6.406438E-05,7.484213,1,1.050749
0,8850,7.138689E-05,4.848298E-05,7.48313,6.939947,6.355934E-05,7.359263,1,1.050841
0,8853,7.076794E-05,4.806296E-05,7.358525,6.82319,6.306085E-05,7.237303,1,1.050933
0,8856,7.015745E-05,4.764867E-05,7.23689,6.709198,6.256883E-05,7.118255,1,1.051024
0,8859,6.955529E-05,4.724004E-05,7.118161,6.597914,6.208318E-05,7.002048,1,1.051114
0,8862,6.896136E-05,4.683698E-05,7.002267,6.489281,6.160382E-05,6.888615,1,1.051205
0,8865,6.837554E-05,4.643942E-05,6.889142,6.383238,6.113067E-05,6.777884,1,1.051295
0,8868,6.779769E-05,4.604728E-05,6.778714,6.279724,6.066363E-05,6.669787,1,1.051384
0,8871,6.722773E-05,4.566049E-05,6.670917,6.178678,6.020262E-05,6.564253,1,1.051473
0,8874,6.666553E-05,4.527895E-05,6.56568,6.080038,5.974754E-05,6.461213,1,1.051562
0,8877,6.611096E-05,4.49026E-05,6.462937,5.983743,5.929832E-05,6.3606,1,1.05165
0,8880,6.556393E-05,4.453136E-05,6.362621,5.88973,5.885486E-05,6.262347,1,1.051738
0,8883,6.502431E-05,4.416515E-05,6.264664,5.79794,5.841709E-05,6.166388,1,1.051826
0,8886,6.449199E-05,4.380389E-05,6.169002,5.708312,5.798491E-05,6.072658,1,1.051913
0,8889,6.396687E-05,4.344751E-05,6.075571,5.620786,5.755824E-05,5.981095,1,1.051999
0,8892,6.344883E-05,4.309593E-05,5.984308,5.535306,5.713699E-05,5.891638,1,1.052086
0,8895,6.293777E-05,4.274909E-05,5.895151,5.451812,5.672109E-05,5.804225,1,1.052172
0,8898,6.243357E-05,4.24069E-05,5.808042,5.370251,5.631045E-05,5.718799,1,1.052258
0,8901,6.193612E-05,4.20693E-05,5.722919,5.290565,5.590498E-05,5.635303,1,1.052343
0,8904,6.144532E-05,4.17362E-05,5.639729,5.212703,5.550462E-05,5.553681,1,1.052429
0,8907,6.096108E-05,4.140755E-05,5.558414,5.136611,5.510927E-05,5.473879,1,1.052514
0,8910,6.048328E-05,4.108327E-05,5.478921,5.062241,5.471886E-05,5.395844,1,1.052598
0,8913,6.001182E-05,4.07633E-05,5.401197,4.98954,5.433332E-05,5.319527,1,1.052683
0,8916,5.95466E-05,4.044755E-05,5.325191,4.918461,5.395256E-05,5.244878,1,1.052767
0,8919,5.908752E-05,4.013598E-05,5.250855,4.848958,5.357651E-05,5.171848,1,1.05285
0,8922,5.863448E-05,3.98285E-05,5.178139,4.780986,5.320509E-05,5.100391,1,1.052934
0,8925,5.818739E-05,3.952505E-05,5.106997,4.7145,5.283824E-05,5.030463,1,1.053017
0,8928,5.774615E-05,3.922558E-05,5.037385,4.649457,5.247587E-05,4.96202,1,1.0531
0,8931,5.731067E-05,3.893E-05,4.969259,4.585816,5.211792E-05,4.89502,1,1.053182
0,8934,5.688085E-05,3.863827E-05,4.902576,4.523538,5.176431E-05,4.829422,1,1.053265
0,8937,5.64566E-05,3.835032E-05,4.837296,4.462582,5.141498E-05,4.765187,1,1.053347
0,8940,5.603783E-05,3.806609E-05,4.773379,4.402912,5.106985E-05,4.702278,1,1.053429
0,8943,5.562445E-05,3.778551E-05,4.710786,4.344491,5.072886E-05,4.640653,1,1.05351
0,8946,5.521638E-05,3.750853E-05,4.649481,4.287282,5.039195E-05,4.580281,1,1.053592
0,8949,5.481352E-05,3.723509E-05,4.589429,4.231255,5.005904E-05,4.521136,1,1.053673
0,8952,5.44158E-05,3.696514E-05,4.530591,4.176373,4.973007E-05,4.463152,1,1.053753
0,8955,5.402312E-05,3.66986E-05,4.472937,4.122606,4.940498E-05,4.406332,1,1.053834
0,8958,5.363542E-05,3.643544E-05,4.416441,4.069927,4.908371E-05,4.35068,1,1.053914
0,8961,5.325259E-05,3.617559E-05,4.361046,4.018291,4.876619E-05,4.295978,1,1.053994
0,8964,5.287457E-05,3.5919E-05,4.306721,3.967667,4.845237E-05,4.24233,1,1.054074
0,8967,5.250128E-05,3.566562E-05,4.253444,3.918033,4.814218E-05,4.189869,1,1.054154
0,8970,5.213264E-05,3.541539E-05,4.201246,3.869395,4.783555E-05,4.138471,1,1.054233
0,8973,5.176857E-05,3.516826E-05,4.150108,3.821737,4.753245E-05,4.088094,1,1.054312
0,8976,5.140899E-05,3.492418E-05,4.099997,3.775031,4.723281E-05,4.038585,1,1.054391
0,8979,5.105384E-05,3.46831E-05,4.050784,3.729192,4.693657E-05,3.989807,1,1.05447
0,8982,5.070304E-05,3.444498E-05,4.002459,3.684202,4.664368E-05,3.942044,1,1.054548
0,8985,5.035652E-05,3.420976E-05,3.955014,3.640048,4.635409E-05,3.895422,1,1.054626
0,8988,5.001421E-05,3.39774E-05,3.908495,3.596745,4.606774E-05,3.849423,1,1.054704
0,8991,4.967605E-05,3.374785E-05,3.862801,3.554227,4.578459E-05,3.80408,1,1.054782
0,8994,4.934196E-05,3.352106E-05,3.81788,3.512452,4.550458E-05,3.75944,1,1.054859
0,8997,4.901188E-05,3.329699E-05,3.773737,3.471417,4.522765E-05,3.716053,1,1.054936
0,9000,4.868574E-05,3.307559E-05,3.73045,3.431161,4.495376E-05,3.673468,1,1.055013
0,9003,4.836348E-05,3.285682E-05,3.688016,3.391678,4.468286E-05,3.631479,1,1.05509
0,9006,4.804503E-05,3.264065E-05,3.646303,3.352883,4.441492E-05,3.58985,1,1.055167
0,9009,4.773033E-05,3.242702E-05,3.605262,3.314741,4.414987E-05,3.549208,1,1.055243
0,9012,4.741933E-05,3.221589E-05,3.564917,3.277255,4.388766E-05,3.509657,1,1.055319
0,9015,4.711196E-05,3.200723E-05,3.525376,3.240488,4.362826E-05,3.470444,1,1.055394
0,9018,4.680816E-05,3.180098E-05,3.486495,3.204346,4.337163E-05,3.43164,1,1.055469
0,9021,4.650787E-05,3.159713E-05,3.448216,3.16879,4.311771E-05,3.394112,1,1.055544
0,9024,4.621104E-05,3.139562E-05,3.410676,3.133896,4.286646E-05,3.356651,1,1.055619
0,9027,4.591761E-05,3.119641E-05,3.373697,3.099551,4.261785E-05,3.320156,1,1.055693
0,9030,4.562753E-05,3.099948E-05,3.337398,3.065823,4.237182E-05,3.284253,1,1.055766
0,9033,4.534074E-05,3.080478E-05,3.30167,3.03264,4.212835E-05,3.248548,1,1.05584
0,9036,4.505719E-05,3.061228E-05,3.266494,2.999984,4.188737E-05,3.214127,1,1.055912
0,9039,4.477682E-05,3.042194E-05,3.231985,2.967921,4.164888E-05,3.179529,1,1.055984
0,9042,4.449959E-05,3.023372E-05,3.197905,2.936299,4.141281E-05,3.145919,1,1.056056
0,9045,4.422545E-05,3.00476E-05,3.164428,2.905221,4.117914E-05,3.112573,1,1.056126
0,9048,4.395434E-05,2.986354E-05,3.131428,2.874602,4.094782E-05,3.079876,1,1.056197
0,9051,4.368621E-05,2.96815E-05,3.098954,2.844469,4.071881E-05,3.047599,1,1.056267
0,9054,4.342103E-05,2.950146E-05,3.066964,2.814791,4.049209E-05,3.015846,1,1.056336
0,9057,4.315873E-05,2.932338E-05,3.03546,2.785567,4.026762E-05,2.984541,1,1.056405
0,9060,4.289928E-05,2.914722E-05,3.004423,2.75678,4.004536E-05,2.953712,1,1.056473
0,9063,4.264263E-05,2.897297E-05,2.973847,2.728423,3.982527E-05,2.923325,1,1.05654
0,9066,4.238874E-05,2.880059E-05,2.94372,2.700485,3.960733E-05,2.893383,1,1.056607
0,9069,4.213756E-05,2.863004E-05,2.914031,2.672956,3.93915E-05,2.863874,1,1.056674
0,9072,4.188904E-05,2.846131E-05,2.884773,2.645829,3.917775E-05,2.834791,1,1.05674
0,9075,4.164315E-05,2.829436E-05,2.855937,2.619095,3.896605E-05,2.806121,1,1.056806
0,9078,4.139985E-05,2.812916E-05,2.827514,2.592745,3.875636E-05,2.777859,1,1.056871
0,9081,4.115909E-05,2.796569E-05,2.799494,2.566772,3.854866E-05,2.749994,1,1.056935
0,9084,4.092083E-05,2.780392E-05,2.771871,2.541168,3.834292E-05,2.722522,1,1.056999
0,9087,4.068504E-05,2.764382E-05,2.744637,2.515925,3.81391E-05,2.695432,1,1.057063
0,9090,4.045168E-05,2.748536E-05,2.717783,2.491037,3.793718E-05,2.668719,1,1.057126
0,9093,4.02207E-05,2.732853E-05,2.691302,2.466496,3.773713E-05,2.642375,1,1.057188
0,9096,3.999208E-05,2.71733E-05,2.665188,2.442297,3.753892E-05,2.616394,1,1.05725
0,9099,3.976577E-05,2.701963E-05,2.639434,2.418431,3.734252E-05,2.590768,1,1.057312
0,9102,3.954174E-05,2.686751E-05,2.614033,2.394894,3.714791E-05,2.565492,1,1.057373
0,9105,3.931996E-05,2.671691E-05,2.588979,2.37168,3.695507E-05,2.540558,1,1.057434
0,9108,3.910039E-05,2.656782E-05,2.564265,2.348781,3.676395E-05,2.515962,1,1.057494
0,9111,3.888299E-05,2.64202E-05,2.539886,2.326194,3.657455E-05,2.491697,1,1.057554
0,9114,3.866774E-05,2.627403E-05,2.515835,2.303911,3.638683E-05,2.467755,1,1.057613
0,9117,3.84546E-05,2.61293E-05,2.492106,2.281928,3.620077E-05,2.444134,1,1.057672
0,9120,3.824353E-05,2.598597E-05,2.468694,2.260239,3.601635E-05,2.420827,1,1.05773
0,9123,3.803452E-05,2.584404E-05,2.445593,2.23884,3.583355E-05,2.397827,1,1.057788
0,9126,3.782751E-05,2.570347E-05,2.422798,2.217724,3.565233E-05,2.375132,1,1.057845
0,9129,3.76225E-05,2.556425E-05,2.400303,2.196888,3.547268E-05,2.352734,1,1.057903
0,9132,3.741944E-05,2.542636E-05,2.378104,2.176326,3.529457E-05,2.33063,1,1.057959
0,9135,3.72183E-05,2.528977E-05,2.356196,2.156034,3.511799E-05,2.308813,1,1.058015
0,9138,3.701906E-05,2.515447E-05,2.334573,2.136007,3.494291E-05,2.287281,1,1.058071
0,9141,3.68217E-05,2.502044E-05,2.313231,2.116241,3.476931E-05,2.266026,1,1.058126
0,9144,3.662617E-05,2.488766E-05,2.292166,2.096731,3.459716E-05,2.245047,1,1.058181
0,9147,3.643246E-05,2.475611E-05,2.271372,2.077474,3.442646E-05,2.224336,1,1.058236
0,9150,3.624054E-05,2.462578E-05,2.250845,2.058465,3.425717E-05,2.203892,1,1.05829
0,9153,3.605038E-05,2.449664E-05,2.230582,2.0397,3.408928E-05,2.183708,1,1.058343
0,9156,3.586195E-05,2.436867E-05,2.210577,2.021174,3.392278E-05,2.163781,1,1.058396
0,9159,3.567524E-05,2.424187E-05,2.190827,2.002885,3.375763E-05,2.144107,1,1.058449
0,9162,3.54902E-05,2.411621E-05,2.171327,1.984829,3.359383E-05,2.124682,1,1.058501
0,9165,3.530683E-05,2.399168E-05,2.152073,1.967001,3.343134E-05,2.105501,1,1.058553
0,9168,3.51251E-05,2.386826E-05,2.133062,1.949398,3.327017E-05,2.086562,1,1.058605
0,9171,3.494498E-05,2.374593E-05,2.114289,1.932016,3.311028E-05,2.06786,1,1.058656
0,9174,3.476645E-05,2.362468E-05,2.095752,1.914853,3.295166E-05,2.049391,1,1.058707
0,9177,3.458948E-05,2.350449E-05,2.077445,1.897904,3.279429E-05,2.031152,1,1.058757
0,9180,3.441405E-05,2.338535E-05,2.059366,1.881165,3.263816E-05,2.013139,1,1.058807
0,9183,3.424015E-05,2.326724E-05,2.041512,1.864635,3.248325E-05,1.995349,1,1.058857
0,9186,3.406775E-05,2.315015E-05,2.023878,1.84831,3.232954E-05,1.977779,1,1.058906
0,9189,3.389683E-05,2.303407E-05,2.006462,1.832186,3.217702E-05,1.960426,1,1.058955
0,9192,3.372737E-05,2.291897E-05,1.98926,1.816262,3.202567E-05,1.943286,1,1.059003
0,9195,3.355934E-05,2.280486E-05,1.972269,1.800533,3.187548E-05,1.926357,1,1.059052
0,9198,3.339274E-05,2.26917E-05,1.955487,1.784998,3.172643E-05,1.909636,1,1.059099
0,9201,3.322754E-05,2.25795E-05,1.93891,1.769654,3.157851E-05,1.893119,1,1.059147
0,9204,3.306371E-05,2.246823E-05,1.922534,1.754496,3.14317E-05,1.876802,1,1.059194
0,9207,3.290125E-05,2.235788E-05,1.906357,1.739522,3.128599E-05,1.860683,1,1.05924
0,9210,3.274012E-05,2.224845E-05,1.890376,1.724731,3.114136E-05,1.844759,1,1.059287
0,9213,3.258032E-05,2.213991E-05,1.874589,1.710119,3.09978E-05,1.829027,1,1.059333
0,9216,3.242183E-05,2.203225E-05,1.858992,1.695683,3.08553E-05,1.813485,1,1.059378
0,9219,3.226462E-05,2.192548E-05,1.843583,1.681422,3.071384E-05,1.798129,1,1.059423
0,9222,3.210868E-05,2.181956E-05,1.828358,1.667332,3.057341E-05,1.782958,1,1.059468
0,9225,3.195399E-05,2.171449E-05,1.813315,1.653411,3.0434E-05,1.767968,1,1.059513
0,9228,3.180054E-05,2.161026E-05,1.798452,1.639656,3.029559E-05,1.753157,1,1.059557
0,9231,3.164831E-05,2.150686E-05,1.783766,1.626065,3.015817E-05,1.738522,1,1.059601
0,9234,3.149728E-05,2.140428E-05,1.769254,1.612636,3.002173E-05,1.724061,1,1.059644
0,9237,3.134744E-05,2.130249E-05,1.754914,1.599366,2.988625E-05,1.709772,1,1.059687
0,9240,3.119876E-05,2.120151E-05,1.740743,1.586253,2.975173E-05,1.69565,1,1.05973
0,9243,3.105125E-05,2.11013E-05,1.726739,1.573295,2.961816E-05,1.681695,1,1.059773
0,9246,3.090487E-05,2.100188E-05,1.712899,1.560489,2.948551E-05,1.667903,1,1.059815
0,9249,3.075961E-05,2.090321E-05,1.699221,1.547834,2.935379E-05,1.654273,1,1.059857
0,9252,3.061547E-05,2.08053E-05,1.685704,1.535327,2.922297E-05,1.640802,1,1.059898
0,9255,3.047242E-05,2.070813E-05,1.672343,1.522966,2.909305E-05,1.627489,1,1.05994
0,9258,3.033045E-05,2.061169E-05,1.65914,1.51075,2.896402E-05,1.614332,1,1.059981
0,9261,3.018955E-05,2.051598E-05,1.646089,1.498676,2.883587E-05,1.601329,1,1.060021
0,9264,3.00497E-05,2.042098E-05,1.633191,1.486743,2.870858E-05,1.588477,1,1.060062
0,9267,2.99109E-05,2.032669E-05,1.620442,1.474948,2.858215E-05,1.575776,1,1.060102
0,9270,2.977311E-05,2.02331E-05,1.607841,1.463291,2.845656E-05,1.563222,1,1.060141
0,9273,2.963635E-05,2.014019E-05,1.595385,1.451768,2.833181E-05,1.550812,1,1.060181
0,9276,2.950058E-05,2.004797E-05,1.583072,1.440377,2.820788E-05,1.538544,1,1.06022
0,9279,2.93658E-05,1.995641E-05,1.570899,1.429117,2.808477E-05,1.526415,1,1.060259
0,9282,2.9232E-05,1.986552E-05,1.558865,1.417986,2.796247E-05,1.514424,1,1.060297
0,9285,2.909916E-05,1.977528E-05,1.546968,1.406982,2.784097E-05,1.502569,1,1.060335
0,9288,2.896727E-05,1.968568E-05,1.535207,1.396103,2.772026E-05,1.490847,1,1.060373
0,9291,2.883632E-05,1.959673E-05,1.523581,1.38535,2.760032E-05,1.479263,1,1.060411
0,9294,2.87063E-05,1.95084E-05,1.512088,1.37472,2.748116E-05,1.467814,1,1.060448
0,9297,2.857719E-05,1.94207E-05,1.500726,1.364212,2.736275E-05,1.456497,1,1.060485
0,9300,2.844899E-05,1.93336E-05,1.489495,1.353824,2.724511E-05,1.445312,1,1.060522
0,9303,2.832169E-05,1.924712E-05,1.478392,1.343555,2.71282E-05,1.434257,1,1.060558
0,9306,2.819526E-05,1.916124E-05,1.467418,1.333404,2.701203E-05,1.423333,1,1.060594
0,9309,2.806971E-05,1.907594E-05,1.456563,1.323365,2.689659E-05,1.412524,1,1.06063
0,9312,2.794503E-05,1.899124E-05,1.445831,1.31344,2.678187E-05,1.401836,1,1.060666
0,9315,2.782119E-05,1.890711E-05,1.435219,1.303626,2.666787E-05,1.391266,1,1.060701
0,9318,2.76982E-05,1.882355E-05,1.424725,1.293922,2.655457E-05,1.380811,1,1.060736
0,9321,2.757603E-05,1.874056E-05,1.414348,1.284326,2.644197E-05,1.370469,1,1.060771
0,9324,2.745469E-05,1.865813E-05,1.404085,1.274838,2.633006E-05,1.360239,1,1.060806
0,9327,2.733416E-05,1.857624E-05,1.393939,1.265457,2.621882E-05,1.350132,1,1.06084
0,9330,2.721444E-05,1.849491E-05,1.383907,1.25618,2.610827E-05,1.34014,1,1.060874
0,9333,2.70955E-05,1.84141E-05,1.373987,1.247008,2.599838E-05,1.330262,1,1.060908
0,9336,2.697736E-05,1.833384E-05,1.364177,1.237939,2.588915E-05,1.320498,1,1.060941
0,9339,2.685998E-05,1.82541E-05,1.354478,1.228971,2.578058E-05,1.310847,1,1.060975
0,9342,2.674337E-05,1.817487E-05,1.344887,1.220102,2.567265E-05,1.301306,1,1.061008
0,9345,2.662752E-05,1.809617E-05,1.335397,1.21133,2.556536E-05,1.291859,1,1.061041
0,9348,2.651242E-05,1.801797E-05,1.326011,1.202653,2.545871E-05,1.282514,1,1.061073
0,9351,2.639806E-05,1.794027E-05,1.316726,1.194071,2.535269E-05,1.273268,1,1.061105
0,9354,2.628443E-05,1.786307E-05,1.307541,1.185582,2.524728E-05,1.264116,1,1.061137
0,9357,2.617152E-05,1.778636E-05,1.298453,1.177184,2.514249E-05,1.255058,1,1.061169
0,9360,2.605933E-05,1.771014E-05,1.289463,1.168877,2.503831E-05,1.246096,1,1.061201
